posistion,name,team,stat_total,last_game
d,D.Gibson,DET,0.4,2016081852
d,D.Godchaux,MIA,0.6351145783384153,2019110304
d,D.Goldson,ATL,1.0283864925892219,2016090151
d,D.Gomes,DET,0.7873454887801555,2014081503
d,D.Goodson,GB,0.6599999520984342,2018082454
d,D.Goodwin,DEN,0.2,2011090164
d,D.Gorrer,BAL,0.5469647011105145,2014120704
d,D.Grant,CHI,0.7493261335970157,2018083054
d,D.Gratz,JAX,0.6597786782364434,2016092504
d,D.Gray,NYG,0.3333322224259109,2017083162
d,D.Greenlaw,SF,0.6366395432106937,2019103100
d,D.Hall,PHI,0.8885362757243307,2019102011
d,D.Hamilton,NYG,0.36832650683603163,2015090357
d,D.Hand,DET,0.49313184109593655,2019110307
d,D.Hardman,TB,0.2999950002499875,2012082952
d,D.Harlan,STL,0.5500020835451186,2014082804
d,D.Harmon,NE,0.47210893663765185,2019102711
d,D.Harper,SF,0.2,2013082501
d,D.Harris,DEN,1.0965133865120023,2019110309
d,D.Harrison,DET,0.9036451890788676,2019110307
d,D.Harvey,DEN,0.5465603845077628,2011100910
d,D.Hatfield,LA,0.44544200956511804,2019082959
d,D.Hawthorne,NO,1.1830308506072051,2016010311
d,D.Hayden,JAX,0.7619193327380731,2019102705
d,D.Hayes,ARI,0.4666744443518466,2017083156
d,D.Hendricks,NYG,0.7527836896296425,2012082951
d,D.Hendrix,MIA,0.5499917371521229,2019082962
d,D.Herring,LA,0.2,2016081353
d,D.Herron,IND,0.6857017756555173,2015082959
d,D.Heyward-Bey,PIT,0.34999500024998753,2014120700
d,D.Hightower,NE,0.9711823261356585,2019102711
d,D.Hill,SEA,0.5238072894372573,2019101302
d,D.Hillary,CLE,0.542854721243341,2017083155
d,D.Hinds,TEN,0.4999891674652277,2014080902
d,D.Hines,KC,0.5500065830176496,2019082958
d,D.Hogue,CAR,0.6666796631278196,2013082905
d,D.Holland,TB,0.5500099997916643,2011090159
d,D.Hollins,DEN,0.2,2017082659
d,D.Holloman,DAL,0.8500145666238386,2014081602
d,D.Holloway,ARI,0.2,2009090361
d,D.Holmes,GB,0.5199979334885406,2017083157
d,D.Holt,WAS,0.2999950002499875,2012082952
d,D.Hopkins,ATL,0.2666611114629429,2015082953
d,D.House,GB,0.628125282517851,2018091602
d,D.Houston-Carson,CHI,0.37916337997942423,2019082452
d,D.Howard,SEA,0.4799865968995564,2011090251
d,D.Howell,IND,1.0333359077177096,2014080700
d,D.Hughes,NYG,0.6032129341016181,2012082951
d,D.Hunter,MIN,0.6645921967574446,2019110303
d,D.Hurst,TEN,0.7348406280501212,2018083066
d,D.Iddings,OAK,0.41666583337499785,2016081855
d,D.Ihenacho,NYG,0.7470003543527224,2017082653
d,D.Inman,LAC,0.2,2017091708
d,D.Irving,DAL,0.5166648113876533,2018102110
d,D.J.Johnson,NYG,0.6,2010010307
d,D.Jackson,CAR,1.4503355163613487,2019110302
d,D.Jacobs,BUF,0.2999950002499875,2014082300
d,D.James,LAC,1.1483488126321142,2019080851
d,D.Jibowu,CHI,0.43334888853704034,2019082953
d,D.Johnson,SF,0.9831891320679377,2019102709
d,D.Jones,DEN,0.7228072949318616,2019110309
d,D.Jordan,SEA,0.4170657200931567,2018121609
d,D.Joseph,CHI,0.2,2017081959
d,D.Kazee,ATL,0.9499903705391748,2019102700
d,D.Kelly,PHI,0.2,2015082252
d,D.Kennard,DET,0.7643007059368957,2019110307
d,D.Kenney,TB,0.30000499975001255,2019082956
d,D.Keyes,ARI,0.4,2009081350
d,D.Kilgo,DET,0.38749351590790354,2019080856
d,D.Killings,OAK,0.5599964663568298,2019081052
d,D.Kindred,NYJ,0.7336369335700381,2019082963
d,D.King,LAC,0.7009609170988788,2019110310
d,D.Kirkpatrick,CIN,0.7249169427434261,2019101301
d,D.Klecko,PHI,0.5000049997500126,2009090351
d,D.Kruger,CLE,0.2,2013081502
d,D.Lacey,BUF,0.6176534646474532,2019082951
d,D.Lake,SF,0.4,2016081451
d,D.Lambert,TB,0.6961350982498189,2018083065
d,D.Lampkin,TEN,0.3499979168298534,2018083066
d,D.Landri,TB,0.4561071218422465,2013121508
d,D.Landry,NYJ,1.163534256561326,2014122805
d,D.Lansanah,TB,0.9119015789374887,2016010312
d,D.Larimore,NO,0.4,2011090162
d,D.Latham,OAK,0.41000228193691307,2017122501
d,D.Lattimore,CHI,0.7500054160173881,2015081355
d,D.Lawrence,CLE,0.6557584978200607,2019102711
d,D.Lawrence II,NYG,0.5851899692964505,2019102703
d,D.Leavitt,OAK,0.6249968720200205,2019082965
d,D.Lee,KC,1.1208388586855176,2019101304
d,D.Lemmens,ARI,0.4,2011081155
d,D.Leonard,IND,1.8527866885430544,2019110306
d,D.Leslie,DAL,0.4,2017081252
d,D.Levy,DET,1.2261790378364388,2017010701
d,D.Lewis,NO,0.5092555988090355,2019082962
d,D.Liner,LAC,0.36665944460185496,2019082964
d,D.Lokey,KC,0.49998500074996255,2010090260
d,D.Long,TEN,0.5599873905038204,2019102008
d,D.Lott,DET,1.00001999900005,2017083153
d,D.Lowe,PHI,0.6,2014081501
d,D.Lowery,LAC,0.7180847200001369,2017083165
d,D.Lowry,GB,0.47687910278414797,2019102712
d,D.Lynn,NYJ,0.599990000499975,2012083052
d,D.Mack,BAL,0.2666677775740892,2019082966
d,D.Manning,HOU,0.9008420816351925,2014122803
d,D.Marlowe,BUF,0.5666665378519693,2019102701
d,D.Martin,CHI,0.3885320986556312,2013122901
d,D.Mason,DEN,0.2999983336388662,2017083156
d,D.Mathews,GB,0.6400148660887993,2017083157
d,D.Mayo,NYG,0.7799170914729932,2019102703
d,D.McBath,SF,0.43845045592123055,2013081603
d,D.McCleskey,IND,0.6,2010081551
d,D.McClover,CHI,0.2999950002499875,2009102500
d,D.McCoil,SF,0.6118864506555959,2018083063
d,D.McCourty,NE,0.930796335893741,2019102711
d,D.McCray,SEA,0.5760446536805907,2017083164
d,D.McCullers,PIT,0.3694416025495765,2019091507
d,D.McCullum,PHI,0.2,2015082252
d,D.McDonald,OAK,0.619992921070103,2018081052
d,D.McDougle,PHI,0.37647251810128035,2018102800
d,D.McNeil,SEA,0.2,2015090366
d,D.Meggett,IND,0.2,2014081607
d,D.Menzie,DET,0.5333283335833208,2013081502
d,D.Middleton,NYJ,0.7499902229397978,2019082457
d,D.Miles,ATL,0.35332532254308097,2019082960
d,D.Miller,BUF,0.2,2011090151
d,D.Milliner,NYJ,0.8527820235366074,2016081154
d,D.Minor,CHI,0.85,2011090160
d,D.Moala,ARI,0.27999706696975357,2017083156
d,D.Moch,TEN,0.37142568263990644,2014121411
d,D.Molls,PIT,0.8333513876412695,2014082807
d,D.Monroe,KC,0.399990000499975,2019082958
d,D.Moore,SF,0.5917320542709101,2019082964
d,D.Morgan,TEN,0.606583841108786,2018123011
d,D.Morris,NYG,0.6150006039855315,2017123107
d,D.Moses,KC,0.5541494708119279,2016081351
d,D.Mount,DEN,0.48333273409438837,2017123112
d,D.Muhlbach,DET,0.3333288890370321,2015082051
d,D.Muhtadi,GB,0.7000149992500375,2009090357
d,D.Muir,OAK,0.563331142619689,2013122213
d,D.Munoz,TB,0.4666611114629429,2014082300
d,D.Nevis,CAR,0.4534992084939665,2014082807
d,D.Nichols,ARI,0.8777803882171277,2019082957
d,D.Nickey,TEN,0.4999832563079554,2010122603
d,D.Nicolas,IND,0.45831951491718337,2019080853
d,D.Nixon,CAR,0.7090766230182616,2012083058
d,D.Nnadi,KC,0.6840269073141239,2019110303
d,D.Norman,DEN,0.4000099995000251,2016082055
d,D.Nunley,PIT,0.2,2014082807
d,D.O'Daniel,KC,0.728575960571721,2019082958
d,D.O'Neal,HOU,0.6000166662777824,2009090450
d,D.Odeyingbo,CIN,0.4999950002499875,2019082954
d,D.Olatoye,ATL,0.46174768277411476,2017083152
d,D.Olumba,DAL,0.5250087884274033,2019082956
d,D.Onyemata,NO,0.5430034878791432,2019102707
d,D.Parms,CAR,0.678195798485534,2019082952
d,D.Parry,NE,0.5476747700328626,2019082961
d,D.Pasco,TB,0.2,2010081451
d,D.Patterson,NYJ,0.6166636087861641,2014080700
d,D.Payne,WAS,0.6833263032740734,2019110301
d,D.Peko,DEN,0.5975283500835239,2018110407
d,D.Peko Sr.,DEN,0.6499962497187759,2018123013
d,D.Pender,CIN,0.5199946001829945,2011090152
d,D.Perryman,LAC,1.0976214198916114,2019110310
d,D.Pettinato,HOU,0.8,2016082852
d,D.Philistin,SEA,0.5000149992500376,2009090362
d,D.Phillips,CIN,0.5088177342902186,2019092200
d,D.Philon,ARI,0.4163400959859203,2019080851
d,D.Pittman,PIT,0.35000416640279286,2010081452
d,D.Poe,CAR,0.5711801735585393,2019110302
d,D.Presley,MIA,0.7333397081022535,2013082903
d,D.Pressley,CAR,0.5577700941540064,2012010111
d,D.R-Cromartie,DEN,0.5999955871521666,2014020200
d,D.Raiola,DET,0.2,2014121405
d,D.Randall,CLE,0.8631466651946852,2019101302
d,D.Reader,HOU,0.4698322180556427,2019110300
d,D.Reed,SF,0.6363736449201407,2019082964
d,D.Reed Jr.,SF,0.2999950002499875,2019101308
d,D.Reid,DEN,0.37637581526252667,2010010312
d,D.Revis,KC,0.6744641039465817,2018010600
d,D.Reynaud,TEN,0.2,2012092303
d,D.Reynolds,PHI,0.2,2010081352
d,D.Rice,BUF,0.7156076050990428,2019082951
d,D.Richard,JAC,0.40333053001421915,2012082352
d,D.Richardson,PIT,0.4999950002499875,2009082252
d,D.Riley,PHI,0.6705909895551075,2019110305
d,D.Rivers,MIA,0.3589736372463254,2019082962
d,D.Roach,DET,0.4549934240301158,2010082160
d,D.Roberson,TEN,0.5488083087501552,2019082953
d,D.Roberts,NYJ,0.6827401423409133,2019110304
d,D.Robinson,KC,0.7291688523043833,2014010400
d,D.Rodgers-Cromarti,WAS,0.623326391555098,2019091509
d,D.Rodgers-Cromartie,NYG,0.9000149992500376,2015091312
d,D.Ross,DAL,0.42109365218885664,2019081753
d,D.Russell,JAX,0.2,2019090802
d,D.Ryans,PHI,1.2318997703406742,2016010308
d,D.Sanders,DAL,0.2,2018083057
d,D.Sankey,NO,0.9200138520902724,2019082962
d,D.Sanzenbacher,CIN,0.05,2014122809
d,D.Sapp,DAL,0.6000066667777575,2014082810
d,D.Saunders,CLE,0.399990000499975,2015110500
d,D.Savage,GB,0.8277869542339138,2019110310
d,D.Sawyer,WAS,0.9000049997500126,2018083053
d,D.Scafe,SD,0.4000003333675323,2014080705
d,D.Scott,WAS,0.41203259795363917,2012082952
d,D.Searcy,CAR,0.6813942933611329,2018091600
d,D.Senat,ATL,0.5391644139463716,2019082960
d,D.Shannon,WAS,0.9333383330833458,2011090159
d,D.Sharper,NO,0.8392843438331734,2011010801
d,D.Sharpton,CHI,0.9456368153725384,2014102605
d,D.Shead,SEA,0.6775211489707956,2019082965
d,D.Shelby,ATL,0.43369235349003105,2018111800
d,D.Shelley,CHI,0.6000099995000252,2019082452
d,D.Shelton,NE,0.5799986537346569,2019102711
d,D.Sigler,PIT,0.4,2016081851
d,D.Simmons,IND,0.6111068518549451,2016082052
d,D.Simon,GB,0.4599975066763499,2019082958
d,D.Sims,IND,0.6916637594013835,2014082304
d,D.Sizer,DEN,0.3333288890370321,2019082957
d,D.Skinner,NYG,0.5711152925951184,2017083162
d,D.Skuta,CHI,0.48543745733959487,2017082751
d,D.Slay,DET,0.730787264032587,2019110307
d,D.Smith,MIN,1.0217222582545697,2019082951
d,D.Smoot,JAX,0.39865875451528254,2019110300
d,D.Sorensen,KC,0.7466738404644804,2019110303
d,D.Southward,CAR,0.5924272695953061,2018083062
d,D.Sproles,PHI,0.2,2016103010
d,D.Square,LAC,0.38500201374673665,2019110310
d,D.Stafford,TEN,0.6206493232824927,2017010110
d,D.Stanton,CLE,0.2,2018092000
d,D.Stewart,TB,0.7574883698084957,2019090811
d,D.Still,NYJ,0.4283745287994539,2017082653
d,D.Strickland,NYJ,0.5052556113778474,2012010100
d,D.Stuckey,SD,0.4624917838808706,2016122403
d,D.Swann,NO,0.4733250458839814,2017083163
d,D.Swanson,DAL,0.6428481736648808,2016081353
d,D.Swearinger,ARI,0.8227575362509418,2019092908
d,D.Talley,GB,0.6666677775740892,2017083157
d,D.Tapp,TB,0.46709658238592117,2017111205
d,D.Taylor,NYG,0.5345434805308023,2017110504
d,D.Te'o-Nesheim,TB,0.4447616853847019,2013122908
d,D.Thomas,MIN,0.5431809918225309,2019082951
d,D.Thompson,ARI,0.7583335294020059,2019103100
d,D.Thornton,TEN,1.0077938689131842,2009121310
d,D.Tollefson,OAK,0.3349946022947433,2012110409
d,D.Tomlinson,NYG,0.6644436507292947,2019102703
d,D.Torrence,MIN,0.8,2011082055
d,D.Townsend,IND,0.4999947793551532,2010110709
d,D.Tranquill,LAC,0.866643632660978,2019110310
d,D.Travis,NE,0.8500056420347042,2018083060
d,D.Trevathan,CHI,1.3037024967805648,2019110305
d,D.Trufant,ATL,0.7062621177895283,2019100602
d,D.Tull,JAX,0.36000213347953886,2019081554
d,D.Turner,NO,0.4,2013081602
d,D.Tyson,SEA,0.46362462489527906,2016081351
d,D.Unamba,BUF,0.30000499975001255,2013081600
d,D.Vaeao,PHI,0.30266122539292617,2018101100
d,D.Van Dyke,KC,0.4633275885546473,2014082803
d,D.Veikune,CLE,0.5750013479920746,2010090258
d,D.Virgin,DET,0.7625039975767377,2019082352
d,D.Vobora,SEA,0.6974269464322392,2011090251
d,D.Wade,KC,0.3599968000639987,2019082453
d,D.Wake,MIA,0.2666611114629429,2010082154
d,D.Walker,DEN,0.48494253738269766,2019102710
d,D.Walls,DET,0.5242853797128827,2016081852
d,D.Ward,CLE,0.9379426983433202,2019102711
d,D.Ware,DEN,0.727810319770997,2016122501
d,D.Warren,PIT,0.8166406954455653,2011090163
d,D.Washington,ATL,1.1706944911303272,2017082051
d,D.Watkins,PHI,1.022221481506172,2015090355
d,D.Watson,DEN,0.5361043128233081,2019082455
d,D.Watt,LAC,0.2,2018111808
d,D.Webb,TEN,0.7999866677777074,2018083066
d,D.Wells,TB,0.2,2015081551
d,D.Wesley,DET,0.3316510947136663,2010101004
d,D.White,TB,0.5933457994436495,2019110308
d,D.Whitner,WAS,1.0694996484654304,2016122402
d,D.Williams,LA,0.7768016515106456,2019102706
d,D.Willingham,NE,0.6999895837742949,2010090253
d,D.Wilson,KC,0.663680595064203,2019110303
d,D.Wise,NE,0.46212209940221144,2019102711
d,D.Wolfe,DEN,0.6793822007332635,2019110309
d,D.Woodard,ARI,0.5437493918887735,2015083052
d,D.Woodhead,SD,0.2,2016082851
d,D.Woods,BUF,0.8250027089877818,2010081351
d,D.Worley,OAK,0.912720024569983,2019110307
d,D.Worthington,SD,0.4562400843747188,2014082815
d,D.Wright,MIA,0.5874986453394523,2014080800
d,D.Wynn,CLE,0.2799980670247506,2015090360
d,D.Young,CLE,0.27999373366420754,2019082955
d,DA.Smith,JAC,0.36332934841750686,2012110402
d,DO.Jones,SF,0.5333322217592997,2017083165
d,Da.Jones,WAS,0.4541641284664407,2012082952
d,Da.Smith,TB,0.9577244380131944,2017010109
d,Dar.Walls,NYJ,0.6000013330622458,2015120600
d,De.Hall,PHI,0.5999858338680425,2019082963
d,De.Harris,TB,0.6400032001026666,2019082956
d,De.McDonald,OAK,0.2,2016081855
d,De.Robinson,CAR,0.29998907221908927,2011081952
d,De.Washington,KC,0.2666711109629679,2011082652
d,De.Williams,DEN,0.3333383330833459,2018083051
d,De.Wright,NYG,0.4999950002499875,2009090354
d,Dev.Harris,TB,0.5000049997500126,2018120209
d,Dh.Jones,CIN,1.286234359872986,2010091202
d,Do.Butler,ARI,0.7000049997500126,2016081953
d,Do.Washington,KC,1.06000429964321,2011112100
d,Du.Robinson,HOU,0.8909084653571812,2010010305
d,Du.Williams,BUF,0.4666664444118663,2015111200
d,Dy.Thomas,DEN,0.6606056708431938,2018102805
d,E.Acho,PHI,0.7408266808919359,2015082252
d,E.Alexander,NE,0.537487210578709,2010090253
d,E.Amano,TEN,0.2,2009082954
d,E.Ankou,JAX,0.40784098975122784,2019082960
d,E.Ansah,SEA,0.6068979056148687,2019110308
d,E.Apple,NO,0.7967268867900315,2019102707
d,E.Bakhtiari,SF,0.5900180509393181,2012083062
d,E.Baldwin,IND,0.681462312208388,2010090252
d,E.Barton,CLE,0.8999970452054125,2011010203
d,E.Beal,SEA,0.5333422219259358,2018083064
d,E.Berry,KC,1.0102560704451666,2018121300
d,E.Biggers,NE,0.6066965774327195,2016081854
d,E.Brock,ATL,0.8999766681110296,2010090254
d,E.Brown,CLE,0.40416443056916435,2015082955
d,E.Buckley,PHI,0.2,2009092706
d,E.Butler,NO,0.5333322224259108,2012083057
d,E.Campbell,CLE,0.46667111096296787,2018083056
d,E.Coffey,HOU,0.2,2013082500
d,E.Coleman,DET,1.0938827885791675,2012112200
d,E.Cook,BAL,0.6125059451476305,2012081752
d,E.Crume,CAR,0.399994667145516,2017083154
d,E.Cummings,TB,0.4000099995000251,2014081604
d,E.Dargan,CIN,0.4,2015082451
d,E.Davis,CLE,0.6333355556481368,2012082451
d,E.Dawkins,NYG,0.5555470371543254,2014080901
d,E.Dieke,MIA,0.5749956251093723,2015090354
d,E.Dumervil,SF,0.5874227786556061,2017123114
d,E.Egbule,LAC,0.5124903133775408,2019102008
d,E.Ejiya,BAL,0.4333333333333333,2019082966
d,E.Elder,ARI,0.6249987500624969,2012081055
d,E.Ellerbee,ATL,0.8666911106296291,2018083052
d,E.Elliott,DAL,0.2,2016100908
d,E.Ferguson,DET,0.37360670496171455,2017083153
d,E.Foster,IND,0.5679761379249247,2011092514
d,E.Frampton,DAL,0.60312207866967,2013080907
d,E.Gaines,CLE,0.9378425311528702,2018110403
d,E.Goldman,CHI,0.5339240315161281,2019110305
d,E.Gordon,CLE,0.4000066661111464,2011090160
d,E.Green,SF,0.5666677780740477,2009090452
d,E.Griffen,MIN,0.5553197628776085,2019110303
d,E.Hagg,CLE,0.6000006117762015,2012123003
d,E.Harold,PHI,0.4542447635280779,2019082963
d,E.Harper,OAK,0.4,2013081602
d,E.Harris,OAK,0.7224211985749056,2019110307
d,E.Hemer,PIT,0.344427667963558,2015090358
d,E.Henderson,NYJ,1.2189172193797335,2016101700
d,E.Heyman,NO,0.4,2009090359
d,E.Hobbs,PHI,0.5531292505785719,2010102408
d,E.Hood,MIA,0.48433794794031515,2018110404
d,E.Jackson,CHI,0.9101138034115264,2019110305
d,E.Johnson,CAR,0.5222129127091064,2010121907
d,E.Jones,DAL,0.4933246810175631,2013092202
d,E.Joseph,GB,1.133368331583421,2011090153
d,E.Kendricks,MIN,1.3636651853253796,2019110303
d,E.King,DET,0.5708313705456491,2011010209
d,E.Kush,KC,0.2,2013081603
d,E.Lamur,OAK,0.6950158515689766,2018121604
d,E.Lankster,NYJ,0.6999807512808872,2014082805
d,E.Lee,DET,0.7041757079702399,2019082955
d,E.Lorig,NO,0.2,2014121500
d,E.Mack,HOU,0.5489828002603623,2014100900
d,E.Manumaleuna,NE,0.6,2014082806
d,E.Martin,NE,0.4000043333605431,2015090357
d,E.McClam,PHI,0.3999783349304555,2013082404
d,E.Mitchell,SEA,0.485058030799747,2019082454
d,E.Moncur,PHI,0.6999950002499876,2010090256
d,E.Monroe,JAC,0.2,2011081152
d,E.Moore,NE,0.608878356956645,2011090156
d,E.Moseley,SF,0.5227258795444805,2019103100
d,E.Murray,CLE,0.679072890058251,2019102711
d,E.Norris,CHI,0.3166608336249854,2018080953
d,E.Norwood,CAR,0.33110228377999146,2012081151
d,E.Nzeocha,TB,0.399990000499975,2018083065
d,E.Obada,CAR,0.39305007563259825,2019110302
d,E.Ogbah,KC,0.6805449903301085,2019110303
d,E.Oglesby,BAL,0.650009999500025,2009090352
d,E.Okine,KC,0.49999407514302546,2017081153
d,E.Oliver,BUF,0.6000001433853155,2019110301
d,E.Onyenekwu,MIA,0.2666611114629429,2013082403
d,E.Owusu,CLE,0.5000049997500126,2012083059
d,E.Patterson,CLE,0.5214341459727582,2016082653
d,E.Pedescleaux,DEN,0.2,2009090361
d,E.Penny,ARI,0.2,2017121008
d,E.Perrizo,TB,0.8,2018083065
d,E.Pinkins,NYG,0.3916630704351389,2017083162
d,E.Pleasant,GB,0.47777349998188046,2018121603
d,E.Price,LA,0.3666544451434817,2018082554
d,E.Qualls,TB,0.49997913496831414,2019082956
d,E.Reed,NYJ,0.7426121348839387,2013122905
d,E.Reid,CAR,0.936014622061168,2019110302
d,E.Reynolds,CLE,0.7695801616850597,2017010108
d,E.Roberts,NE,0.8898839555466855,2019102711
d,E.Robinson,ARI,0.552936081809008,2018083051
d,E.Rowe,MIA,0.675927701190481,2019110304
d,E.Royal,DEN,0.2,2010112200
d,E.Royster,WAS,0.6,2014082302
d,E.Sabino,STL,0.6000099995000251,2014082804
d,E.Shumate,TB,0.2,2016081151
d,E.Sims,LA,0.6087159464793889,2017010113
d,E.Smith,ATL,0.7714357253378773,2018083052
d,E.Speed,IND,1.0000040004866007,2019092905
d,E.Stephens,CLE,0.5233248992988989,2012102802
d,E.Stinson,NYJ,0.39710106857698674,2017102206
d,E.Thomas,BAL,0.9954275158913506,2019102010
d,E.Thompson,ARI,0.2,2012081756
d,E.Turner,ARI,0.700004641875608,2019082456
d,E.Vanderdoes,OAK,0.28571421252423596,2017123113
d,E.Walden,SEA,0.6056658251577168,2018082452
d,E.Weddle,LA,1.066046319802551,2019102706
d,E.Westbrooks,OAK,0.40050459450439,2019082965
d,E.Whitley,ARI,0.6749988368297097,2014082815
d,E.Wilson,MIN,0.7380499121859772,2019102003
d,E.Wolff,IND,0.8210493178355767,2017083159
d,E.Wright,SF,0.8044124491886319,2013120812
d,E.Yarbrough,BUF,0.5359657771982097,2019082951
d,E.Zeise,LAC,0.8,2019080851
d,EJ.Henderson,MIN,1.2421370150621907,2012010109
d,EL.Joseph,GB,0.9000149992500376,2011090153
d,Eli Joseph,GB,0.4,2011081351
d,Em.Smith,TB,1.1000249987500628,2019082956
d,Er.Henderson,MIN,0.5499812512186821,2009090451
d,Erin.Henderson,MIN,1.2791410077190066,2010091902
d,F.Akinmoladun,NYG,0.4999950002499875,2019082961
d,F.Alexander,CAR,0.37000233868832294,2014122800
d,F.Beltre,NYJ,0.5533209340312931,2017083151
d,F.Bennett,ARI,0.504156911929819,2011090164
d,F.Bishop,DET,0.46250630366477974,2018083056
d,F.Brown,GB,0.5377709305453462,2018123002
d,F.Clark,KC,0.5694016874641643,2019101700
d,F.Cox,PHI,0.6235669324916986,2019110305
d,F.Evans,MIN,0.4418132705550134,2014082305
d,F.Fatukasi,NYJ,0.5483329193873557,2019110304
d,F.Ginda,MIA,0.7333322224259108,2018083052
d,F.Herron,TEN,0.6399698687136588,2019082953
d,F.Huguenin,TB,0.666636890513592,2019081653
d,F.Jackson,BUF,0.2,2010091901
d,F.Jones,DET,0.46666777765741346,2019082352
d,F.Kallon,TEN,0.3333322224259108,2018083066
d,F.Kearse,WAS,0.39332802468411504,2016010307
d,F.Keiaho,JAC,0.8757633843353501,2010081352
d,F.Luvu,NYJ,0.44602900129485495,2019092206
d,F.Mays,PHI,0.6999850007499625,2014081501
d,F.Moala,HOU,0.43018637818626243,2015090361
d,F.Moreau,WAS,0.6758143208120442,2019110301
d,F.Okam,NYG,0.5266630827227916,2013081800
d,F.Oluokun,ATL,0.848002410337838,2019102700
d,F.Orimolade,LA,0.5333455553148145,2017083157
d,F.Raven,CIN,0.4999900003333222,2016082853
d,F.Raven Sr.,CIN,0.85,2015090353
d,F.Robbins,STL,0.4529579692619768,2012010112
d,F.Rucker,OAK,0.48632056999057455,2018123004
d,F.Shannon,DEN,0.2,2016081156
d,F.Smithson,WAS,0.3937431545452858,2018083053
d,F.Smoot,WAS,0.4625027627401524,2010010314
d,F.Trotter,PHI,0.791667708460055,2012083052
d,F.Walker,DAL,0.4696909438739632,2011122411
d,F.Warner,SF,1.3692221828264117,2019103100
d,F.Washington,BAL,0.7166511384507249,2011010202
d,F.Williams,IND,0.3333288890370321,2016110609
d,F.Zombo,KC,0.6100304876188563,2018010600
d,G.Adams,CHI,0.44332231792598115,2010010304
d,G.Alexander,MIA,0.7291718062372154,2011090155
d,G.Atkins,CIN,0.5767302270579511,2019102706
d,G.Avery,PHI,0.4808331649403333,2019110305
d,G.Baker,TEN,0.2,2013080801
d,G.Brackett,IND,1.2563037577848273,2011091102
d,G.Brown,SD,0.2666611114629429,2013080805
d,G.Carson,ARI,0.8749980441852188,2015081553
d,G.Castillo,KC,0.4,2013082911
d,G.Celek,SF,0.4,2012081853
d,G.Conley,HOU,0.6407489153513077,2019110300
d,G.Conway,IND,0.2,2014082304
d,G.Derricks,ATL,0.2,2010081951
d,G.Dieter,KC,0.2,2017081952
d,G.Dooley,DET,0.5133351222887603,2019082955
d,G.Dorsey,SF,0.6638815258890324,2017010115
d,G.Ducre,PIT,0.514281224629314,2017082051
d,G.Ellis,OAK,0.49895314021550785,2009122702
d,G.Foster,NO,0.37975498603373137,2014092810
d,G.Gaines,LA,0.4799980670247506,2019101308
d,G.Gatson,SD,0.6800033992737339,2013082914
d,G.Gibson,TB,0.3908278067323577,2013120100
d,G.Glasgow,DET,0.2,2017101504
d,G.Goebel,STL,0.34999875007290726,2013082909
d,G.Green,IND,0.24999458373261385,2019082954
d,G.Grissom,NO,0.5150060284250954,2019082962
d,G.Gunheim,OAK,0.3999843343604931,2010082158
d,G.Guyton,TEN,0.9169570426431314,2013081701
d,G.Haley,NYG,0.7878930553051486,2019102703
d,G.Hardy,DAL,0.7380968449949309,2016010307
d,G.Hayes,JAC,0.9408752609081359,2014122803
d,G.Hickman,MIN,0.2999983336388662,2015090363
d,G.Hill,SD,0.2,2015081356
d,G.Hodges,ARI,1.1076569959606257,2018123015
d,G.Holliman,PIT,0.2,2015090358
d,G.Hunter,CIN,0.6000099995000251,2012083056
d,G.Hypolite,CAR,0.2999950002499875,2009090360
d,G.Igwebuike,NYJ,0.7142796059753072,2019082457
d,G.Iloka,DAL,0.842627749174158,2019081753
d,G.Isdaner,DAL,0.23333333333333334,2009081353
d,G.Jackson,DET,0.4857151201262203,2010010304
d,G.Jarrett,ATL,0.7638591145302128,2019102700
d,G.Johnson,WAS,0.47133528643881917,2019082966
d,G.Jones,HOU,0.5296183707155941,2013081703
d,G.Lawson,CLE,0.5249837508124594,2009090356
d,G.Lloyd,IND,0.5199936001279974,2012082551
d,G.Mabin,SF,0.5208283013603958,2019081053
d,G.Martin,ARI,0.568733404369042,2016103009
d,G.Martini,MIN,0.4999993890052554,2019082951
d,G.Matias-Smith,WAS,0.7000049997500126,2016081952
d,G.McCoy,CAR,0.5396280430131772,2019110302
d,G.McIntyre,NYJ,0.5031173582023889,2014081601
d,G.McRath,TEN,0.9267418049550766,2012081152
d,G.Milhouse,SEA,0.5333183340832959,2017081352
d,G.Miller,WAS,0.4203695402422548,2014122812
d,G.Mills,MIN,0.2,2009090451
d,G.Newberry,DET,0.2,2017083153
d,G.Odum,IND,0.7441193626117515,2019110306
d,G.Olsen,CAR,0.2,2013110301
d,G.Olszewski,NE,0.2,2019082961
d,G.Pena,GB,0.2999950002499875,2013081704
d,G.Peterson,JAC,0.2,2009121305
d,G.Pope,PHI,0.6999866674860682,2010082051
d,G.Pratt,CIN,0.4454541563427582,2019102706
d,G.President,HOU,0.3888867964392223,2019082959
d,G.Quin,DET,0.9307784020392325,2018121602
d,G.Reid,STL,0.4666577780740643,2014082804
d,G.Rivers,HOU,0.5138789837352598,2016082054
d,G.Scruggs,CHI,0.3352910281087567,2016010309
d,G.Selvie,NYG,0.4651712420306048,2016010308
d,G.Sensabaugh,DAL,0.8321877525710869,2012123007
d,G.Sharpe,ATL,0.2,2009082151
